"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"Mississippi",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,18.9343742113638,"argo_raw"
2022-10-01,"Mississippi",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,18.1688422402082,"argo_raw"
2022-10-01,"Missouri",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,17.6759385136337,"argo_raw"
2022-10-01,"Missouri",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,10.379310804509,"argo_raw"
2022-10-01,"Missouri",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,12.0214731415925,"argo_raw"
2022-10-01,"Missouri",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,11.7160705855532,"argo_raw"
2022-10-01,"Montana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,1.54650383357307,"argo_raw"
2022-10-01,"Montana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,1.84303289807787,"argo_raw"
2022-10-01,"Montana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,1.5624174572923,"argo_raw"
2022-10-01,"Montana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,1.55176824897762,"argo_raw"
2022-10-01,"Nebraska",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,7.11802816941214,"argo_raw"
2022-10-01,"Nebraska",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,7.24044147668867,"argo_raw"
2022-10-01,"Nebraska",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.67093781277505,"argo_raw"
2022-10-01,"Nebraska",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.97422714778734,"argo_raw"
2022-10-01,"Nevada",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,14.4097554424929,"argo_raw"
2022-10-01,"Nevada",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,14.7050864505013,"argo_raw"
2022-10-01,"Nevada",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,12.8146607244201,"argo_raw"
2022-10-01,"Nevada",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,13.3463827503698,"argo_raw"
2022-10-01,"New Hampshire",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-0.265967744768507,"argo_raw"
2022-10-01,"New Hampshire",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,0.625440566886457,"argo_raw"
2022-10-01,"New Hampshire",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,-0.852350764566688,"argo_raw"
2022-10-01,"New Hampshire",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,-0.9818345640432,"argo_raw"
2022-10-01,"New Jersey",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,11.4077918238486,"argo_raw"
2022-10-01,"New Jersey",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,11.5132758315387,"argo_raw"
2022-10-01,"New Jersey",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,11.7092922357624,"argo_raw"
2022-10-01,"New Jersey",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,12.157294079747,"argo_raw"
2022-10-01,"New Mexico",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,8.87729518625064,"argo_raw"
2022-10-01,"New Mexico",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,9.02931782208987,"argo_raw"
2022-10-01,"New Mexico",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.15634051281592,"argo_raw"
2022-10-01,"New Mexico",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,8.87729518625064,"argo_raw"
2022-10-01,"New York",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,11.7085087494893,"argo_raw"
2022-10-01,"New York",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,19.5140138471075,"argo_raw"
2022-10-01,"New York",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,22.1052665827502,"argo_raw"
