"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"West Virginia",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,6.73122119799812,"argo_topics"
2022-10-01,"West Virginia",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.05636293525991,"argo_topics"
2022-10-01,"West Virginia",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,5.29885913272296,"argo_topics"
2022-10-01,"West Virginia",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.6994929343073,"argo_topics"
2022-10-01,"Wisconsin",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,3.00406957365212,"argo_topics"
2022-10-01,"Wisconsin",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,4.77081250688811,"argo_topics"
2022-10-01,"Wisconsin",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.20795922442402,"argo_topics"
2022-10-01,"Wisconsin",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,5.47517138946496,"argo_topics"
2022-10-01,"Wyoming",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,1.81639292860783,"argo_topics"
2022-10-01,"Wyoming",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,1.937599426123,"argo_topics"
2022-10-01,"Wyoming",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,1.0762330467451,"argo_topics"
2022-10-01,"Wyoming",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,1.52256690386168,"argo_topics"
2022-10-08,"Alabama",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,21.4153007537527,"argo_topics"
2022-10-08,"Alabama",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,25.6762547237952,"argo_topics"
2022-10-08,"Alabama",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,25.2162046919093,"argo_topics"
2022-10-08,"Alabama",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,19.2840303121328,"argo_topics"
2022-10-08,"Alaska",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,-0.178248862715254,"argo_topics"
2022-10-08,"Alaska",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,-0.103388489422339,"argo_topics"
2022-10-08,"Alaska",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,-1.21794592932031,"argo_topics"
2022-10-08,"Alaska",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,-0.272059377481764,"argo_topics"
2022-10-08,"Arizona",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,8.17998605772348,"argo_topics"
2022-10-08,"Arizona",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,21.4241410628219,"argo_topics"
2022-10-08,"Arizona",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,10.6237228127812,"argo_topics"
2022-10-08,"Arizona",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,14.4572471670846,"argo_topics"
2022-10-08,"Arkansas",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,18.3494872812828,"argo_topics"
2022-10-08,"Arkansas",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,13.9281225842423,"argo_topics"
2022-10-08,"Arkansas",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,11.9048034435279,"argo_topics"
2022-10-08,"Arkansas",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,8.93635488939166,"argo_topics"
2022-10-08,"California",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,5.77154691880809,"argo_topics"
2022-10-08,"California",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,20.8586737778889,"argo_topics"
2022-10-08,"California",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,24.3732900334448,"argo_topics"
2022-10-08,"California",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,45.6718529009968,"argo_topics"
2022-10-08,"Colorado",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,10.5657926106219,"argo_topics"
2022-10-08,"Colorado",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,-6.77409313099349,"argo_topics"
2022-10-08,"Colorado",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,21.1877723970947,"argo_topics"
2022-10-08,"Colorado",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,8.36736703643338,"argo_topics"
2022-10-08,"Connecticut",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,-5.18593995929222,"argo_topics"
2022-10-08,"Connecticut",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,-16.3191333455528,"argo_topics"
2022-10-08,"Connecticut",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,-13.1700138443707,"argo_topics"
2022-10-08,"Connecticut",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,-5.8770426629546,"argo_topics"
2022-10-08,"Delaware",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,4.46311385916496,"argo_topics"
