"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"Maryland",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,12.7334182207749,"argo_indiv"
2022-10-01,"Massachusetts",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,25.3373792738383,"argo_indiv"
2022-10-01,"Massachusetts",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,33.399331606494,"argo_indiv"
2022-10-01,"Massachusetts",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,36.2187503836376,"argo_indiv"
2022-10-01,"Massachusetts",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,34.5208240825832,"argo_indiv"
2022-10-01,"Michigan",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,26.8072873486249,"argo_indiv"
2022-10-01,"Michigan",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,28.0400706601407,"argo_indiv"
2022-10-01,"Michigan",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,28.6709053483214,"argo_indiv"
2022-10-01,"Michigan",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,29.7770293567412,"argo_indiv"
2022-10-01,"Minnesota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,17.388498653822,"argo_indiv"
2022-10-01,"Minnesota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,17.1335021437648,"argo_indiv"
2022-10-01,"Minnesota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,13.0428108137233,"argo_indiv"
2022-10-01,"Minnesota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,15.9925556580452,"argo_indiv"
2022-10-01,"Mississippi",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,21.5916814483385,"argo_indiv"
2022-10-01,"Mississippi",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,21.3438886648631,"argo_indiv"
2022-10-01,"Mississippi",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,20.7776870773694,"argo_indiv"
2022-10-01,"Mississippi",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,20.2180136362779,"argo_indiv"
2022-10-01,"Missouri",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,30.6876215291044,"argo_indiv"
