"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"West Virginia",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,4.37947028487594,"argo_noexog"
2022-10-01,"West Virginia",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,4.25144357598914,"argo_noexog"
2022-10-01,"West Virginia",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,4.25144357598914,"argo_noexog"
2022-10-01,"West Virginia",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.25144357598914,"argo_noexog"
2022-10-01,"Wisconsin",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,1.87820841344402,"argo_noexog"
2022-10-01,"Wisconsin",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,1.82398827032948,"argo_noexog"
2022-10-01,"Wisconsin",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,1.87820841344402,"argo_noexog"
2022-10-01,"Wisconsin",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,1.82398827032948,"argo_noexog"
2022-10-01,"Wyoming",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,1.50026055217519,"argo_noexog"
2022-10-01,"Wyoming",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,1.77315111143243,"argo_noexog"
2022-10-01,"Wyoming",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,1.68121174143074,"argo_noexog"
2022-10-01,"Wyoming",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,1.59017690568659,"argo_noexog"
2022-10-08,"Alabama",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,21.9141503673888,"argo_noexog"
2022-10-08,"Alabama",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,21.9141503673888,"argo_noexog"
2022-10-08,"Alabama",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,21.9141503673888,"argo_noexog"
2022-10-08,"Alabama",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,21.8880251234565,"argo_noexog"
2022-10-08,"Alaska",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,-1.36262753012989,"argo_noexog"
2022-10-08,"Alaska",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,-1.2155904716732,"argo_noexog"
2022-10-08,"Alaska",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,-1.42334211497519,"argo_noexog"
2022-10-08,"Alaska",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,-1.47591412878892,"argo_noexog"
2022-10-08,"Arizona",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,10.1020081996074,"argo_noexog"
2022-10-08,"Arizona",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,10.1020081996074,"argo_noexog"
2022-10-08,"Arizona",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,10.4065138757702,"argo_noexog"
2022-10-08,"Arizona",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,11.0498310038268,"argo_noexog"
2022-10-08,"Arkansas",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,10.4917416493191,"argo_noexog"
2022-10-08,"Arkansas",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,10.4186892625306,"argo_noexog"
2022-10-08,"Arkansas",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,10.5402097974757,"argo_noexog"
2022-10-08,"Arkansas",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,10.4505195187683,"argo_noexog"
2022-10-08,"California",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,31.8496610633917,"argo_noexog"
2022-10-08,"California",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,32.4485247674592,"argo_noexog"
2022-10-08,"California",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,29.995087728333,"argo_noexog"
2022-10-08,"California",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,32.4485247674592,"argo_noexog"
2022-10-08,"Colorado",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,7.74476922399206,"argo_noexog"
2022-10-08,"Colorado",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.03832331147221,"argo_noexog"
2022-10-08,"Colorado",2,"wk inc flu hosp",2022-10-22,"quantile",0.5,8.37614578622172,"argo_noexog"
2022-10-08,"Colorado",3,"wk inc flu hosp",2022-10-29,"quantile",0.5,7.74476922399206,"argo_noexog"
2022-10-08,"Connecticut",0,"wk inc flu hosp",2022-10-08,"quantile",0.5,-1.01492971566849,"argo_noexog"
2022-10-08,"Connecticut",1,"wk inc flu hosp",2022-10-15,"quantile",0.5,-1.10811122254489,"argo_noexog"
